system,n_gt,n_hyp,n_matched,label_recall,label_precision,start_mae_ms,end_mae_ms,boundary_mae_ms,dur_mae_ms,mean_iou,tbe_20ms,tbe_50ms,singer,canonical_stem
SOFA,29,29,29,1.0,1.0,21.096551724137953,23.194137931034486,22.14534482758622,31.054137931034482,0.701425627346407,0.3793103448275862,0.10344827586206896,EN-Alto-2,en-alto-2_vibrato_yesterday_once_more_paired_speech_group_0008
SOFA,29,29,29,1.0,1.0,21.096551724137953,23.194137931034486,22.14534482758622,31.054137931034482,0.701425627346407,0.3793103448275862,0.10344827586206896,EN-Alto-2,en-alto-2_vibrato_yesterday_once_more_paired_speech_group_0008
SOFA,29,29,29,1.0,1.0,21.096551724137953,23.194137931034486,22.14534482758622,31.054137931034482,0.701425627346407,0.3793103448275862,0.10344827586206896,EN-Alto-2,en-alto-2_vibrato_yesterday_once_more_paired_speech_group_0008
SOFA,29,29,29,1.0,1.0,21.096551724137953,23.194137931034486,22.14534482758622,31.054137931034482,0.701425627346407,0.3793103448275862,0.10344827586206896,EN-Alto-2,en-alto-2_vibrato_yesterday_once_more_paired_speech_group_0008
SOFA,29,29,28,0.9655172413793104,0.9655172413793104,34.00892857142855,87.50821428571432,60.758571428571436,108.32857142857155,0.7407315250779755,0.35714285714285715,0.25,EN-Alto-2,en-alto-2_vibrato_yesterday_once_more_vibrato_group_0008
SOFA,25,27,23,0.92,0.8518518518518519,47.473478260869626,104.40608695652175,75.93978260869567,128.59173913043492,0.6357073562152878,0.5652173913043478,0.30434782608695654,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_control_group_0006
SOFA,23,23,21,0.9130434782608695,0.9130434782608695,55.8185714285713,40.57095238095225,48.19476190476178,78.03428571428573,0.6988989873423729,0.6666666666666666,0.2857142857142857,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_control_group_0007
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,26,27,26,1.0,0.9629629629629629,38.738846153846154,30.511923076923072,34.62538461538462,61.247692307692326,0.6026175097534399,0.5769230769230769,0.19230769230769232,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0006
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,23,23,23,1.0,1.0,27.78695652173915,29.34695652173918,28.566956521739165,42.927826086956564,0.6303931341890298,0.4782608695652174,0.17391304347826086,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_paired_speech_group_0007
SOFA,25,27,25,1.0,0.9259259259259259,51.96279999999997,92.65279999999984,72.30779999999992,111.98600000000008,0.648481122944252,0.56,0.28,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_vibrato_group_0006
SOFA,23,23,23,1.0,1.0,26.146956521739146,17.317391304347804,21.732173913043475,36.36608695652182,0.762908199019366,0.391304347826087,0.08695652173913043,EN-Alto-2,en-alto-2_vibrato_you_raise_me_up_vibrato_group_0007
SOFA,29,29,29,1.0,1.0,61.8289655172414,76.70586206896553,69.26741379310347,102.6603448275862,0.5837603251570701,0.7241379310344828,0.41379310344827586,EN-Tenor-1,en-tenor-1_breathy_shallow_breathy_group_0014
SOFA,30,29,26,0.8666666666666667,0.896551724137931,52.787307692307664,54.108461538461555,53.44788461538461,84.5811538461538,0.5569395018575707,0.7307692307692307,0.46153846153846156,EN-Tenor-1,en-tenor-1_breathy_shallow_control_group_0014
SOFA,30,29,27,0.9,0.9310344827586207,36.52703703703705,29.320740740740753,32.9238888888889,53.69666666666671,0.5708234007312422,0.5185185185185185,0.18518518518518517,EN-Tenor-1,en-tenor-1_breathy_shallow_paired_speech_group_0014
SOFA,59,59,58,0.9830508474576272,0.9830508474576272,30.692068965517247,35.30379310344828,32.99793103448276,53.753793103448245,0.623020849303626,0.5517241379310345,0.20689655172413793,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0000
SOFA,28,27,28,1.0,1.037037037037037,43.27892857142856,48.28678571428576,45.78285714285716,81.85857142857152,0.5856905970175194,0.7857142857142857,0.32142857142857145,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0001
SOFA,63,63,57,0.9047619047619048,0.9047619047619048,49.42105263157892,65.5784210526316,57.49973684210526,101.26614035087715,0.542650480641546,0.7017543859649122,0.3684210526315789,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0002
SOFA,26,26,26,1.0,1.0,43.10115384615382,40.11423076923081,41.60769230769232,66.6476923076924,0.6708824120318618,0.46153846153846156,0.3076923076923077,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0003
SOFA,49,49,49,1.0,1.0,45.998775510204155,51.74653061224499,48.87265306122457,86.58938775510225,0.6786070171635379,0.5510204081632653,0.2653061224489796,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0004
SOFA,77,80,74,0.961038961038961,0.925,47.643648648648686,42.028648648648655,44.83614864864867,77.0028378378378,0.5410367320918076,0.6486486486486487,0.33783783783783783,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0005
SOFA,41,42,37,0.9024390243902439,0.8809523809523809,127.31297297297304,130.3754054054055,128.84418918918928,235.46621621621625,0.4477371074832751,0.8108108108108109,0.4864864864864865,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0006
SOFA,14,14,13,0.9285714285714286,0.9285714285714286,51.82307692307707,35.93769230769244,43.88038461538475,64.34384615384614,0.6490846489886202,0.6923076923076923,0.3076923076923077,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0007
SOFA,51,52,48,0.9411764705882353,0.9230769230769231,61.998541666666654,57.245,59.621770833333336,103.30854166666673,0.5697343725731301,0.7083333333333334,0.3333333333333333,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0008
SOFA,24,24,23,0.9583333333333334,0.9583333333333334,102.72652173913036,76.92695652173913,89.82673913043473,158.91173913043468,0.5159382959539733,0.8695652173913043,0.43478260869565216,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0009
SOFA,58,58,54,0.9310344827586207,0.9310344827586207,54.4062962962963,58.85907407407409,56.63268518518518,101.16203703703705,0.5843444994907927,0.6111111111111112,0.37037037037037035,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0010
SOFA,75,76,73,0.9733333333333334,0.9605263157894737,40.5605479452054,43.93164383561635,42.24609589041087,67.8891780821917,0.5473194544359592,0.6164383561643836,0.2876712328767123,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0011
SOFA,68,70,63,0.9264705882352942,0.9,54.17746031746032,57.403650793650826,55.790555555555585,95.07253968253977,0.5771200063880068,0.6666666666666666,0.31746031746031744,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0012
SOFA,14,14,14,1.0,1.0,52.675000000000004,77.55642857142864,65.11571428571433,112.2085714285715,0.6654455704926026,0.5714285714285714,0.42857142857142855,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_breathy_group_0013
SOFA,14,14,14,1.0,1.0,37.20142857142856,30.271428571428526,33.73642857142854,53.68142857142857,0.6887373291000358,0.5,0.14285714285714285,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_control_group_0007
SOFA,51,52,49,0.9607843137254902,0.9423076923076923,65.72714285714281,62.73081632653063,64.22897959183672,115.84408163265317,0.564445382421557,0.6530612244897959,0.3877551020408163,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_control_group_0008
SOFA,57,58,57,1.0,0.9827586206896551,56.80614035087719,47.48631578947364,52.14622807017542,93.29105263157885,0.5571696762054374,0.631578947368421,0.38596491228070173,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_control_group_0010
SOFA,76,76,75,0.9868421052631579,0.9868421052631579,37.93493333333337,39.648,38.791466666666686,66.4552,0.575473050648365,0.49333333333333335,0.28,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_control_group_0011
SOFA,69,70,63,0.9130434782608695,0.9,72.57095238095245,90.88222222222227,81.72658730158734,150.9020634920635,0.5697559151540585,0.5714285714285714,0.31746031746031744,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_control_group_0012
SOFA,24,24,24,1.0,1.0,17.217083333333342,23.728333333333353,20.472708333333347,25.217916666666696,0.6628723915323768,0.4166666666666667,0.041666666666666664,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_paired_speech_group_0009
SOFA,58,58,58,1.0,1.0,21.522413793103432,27.47413793103446,24.498275862068944,40.08586206896551,0.6555752326014451,0.3103448275862069,0.10344827586206896,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_paired_speech_group_0010
SOFA,76,76,75,0.9868421052631579,0.9868421052631579,22.150800000000007,26.445199999999982,24.297999999999995,37.049599999999984,0.5880257707868336,0.4666666666666667,0.10666666666666667,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_paired_speech_group_0011
SOFA,68,70,67,0.9852941176470589,0.9571428571428572,23.11940298507465,24.670746268656757,23.895074626865703,36.38716417910452,0.6240822550140831,0.417910447761194,0.14925373134328357,EN-Tenor-1,en-tenor-1_breathy_you_belong_with_me_paired_speech_group_0012
SOFA,21,23,18,0.8571428571428571,0.782608695652174,84.40833333333332,57.55055555555553,70.97944444444441,114.81666666666673,0.5923762659874421,0.8333333333333334,0.5,EN-Tenor-1,en-tenor-1_glissando_always_remember_us_this_way_glissando_group_0013
SOFA,59,59,56,0.9491525423728814,0.9491525423728814,45.13303571428563,57.211607142857034,51.172321428571344,90.52892857142851,0.6389068612631247,0.4642857142857143,0.26785714285714285,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0000
SOFA,28,27,27,0.9642857142857143,1.0,114.56370370370367,99.06814814814808,106.81592592592588,202.99703703703702,0.5174520902008916,0.8518518518518519,0.5185185185185185,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0001
SOFA,56,55,55,0.9821428571428571,1.0,52.86272727272729,55.03545454545457,53.94909090909095,97.4410909090909,0.5297358495363238,0.6545454545454545,0.41818181818181815,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0002
SOFA,34,34,32,0.9411764705882353,0.9411764705882353,28.693124999999966,41.05999999999999,34.876562499999984,57.348750000000095,0.6950780183777503,0.40625,0.25,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0003
SOFA,43,43,37,0.8604651162790697,0.8604651162790697,42.10027027027026,37.85459459459461,39.97743243243243,65.61594594594592,0.7131555863944228,0.40540540540540543,0.24324324324324326,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0004
SOFA,104,105,95,0.9134615384615384,0.9047619047619048,56.87021052631581,62.560947368421026,59.715578947368414,94.90589473684211,0.5298243347131082,0.6526315789473685,0.43157894736842106,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0005
SOFA,24,25,20,0.8333333333333334,0.8,60.50650000000003,60.404500000000056,60.45550000000005,96.74100000000001,0.530755205844058,0.85,0.5,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0006
SOFA,40,40,36,0.9,0.9,55.88499999999992,56.96750000000004,56.426249999999975,95.58750000000003,0.5252661994527803,0.8055555555555556,0.3611111111111111,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0007
SOFA,24,24,24,1.0,1.0,70.77125,74.04750000000001,72.409375,125.8295833333333,0.5540088146012582,0.6666666666666666,0.4583333333333333,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0008
SOFA,24,24,23,0.9583333333333334,0.9583333333333334,36.16173913043482,32.98521739130437,34.5734782608696,54.91565217391305,0.6424844591377816,0.43478260869565216,0.17391304347826086,EN-Tenor-1,en-tenor-1_glissando_you_belong_with_me_control_group_0009
